date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-02-10,002556,6.55,6.38,6.56,6.26,296956,188305218.02,4.65,-1.09,-0.07,3.14,qfq,stock_zh_a_hist
2026-02-11,002556,6.53,6.6,6.79,6.41,513258,339702362.22,5.96,3.45,0.22,5.43,qfq,stock_zh_a_hist
2026-02-12,002556,6.53,6.37,6.57,6.35,334457,214689626.96,3.33,-3.48,-0.23,3.54,qfq,stock_zh_a_hist
2026-02-13,002556,6.31,6.27,6.42,6.26,236554,149856497.97,2.51,-1.57,-0.1,2.5,qfq,stock_zh_a_hist
2026-02-24,002556,6.34,6.52,6.54,6.33,279073,180419012.94,3.35,3.99,0.25,2.95,qfq,stock_zh_a_hist
2026-02-25,002556,6.51,6.69,6.77,6.5,382239,255804123.7,4.14,2.61,0.17,4.04,qfq,stock_zh_a_hist
2026-02-26,002556,6.72,6.64,6.77,6.61,225824,150643336.0,2.39,-0.75,-0.05,2.39,qfq,stock_zh_a_hist
2026-02-27,002556,6.66,6.72,6.75,6.63,205036,137269803.36,1.81,1.2,0.08,2.17,qfq,stock_zh_a_hist
2026-03-02,002556,6.75,6.73,6.81,6.64,311540,209679891.5,2.53,0.15,0.01,3.29,qfq,stock_zh_a_hist
2026-03-03,002556,6.72,6.61,6.79,6.59,323794,216871541.69,2.97,-1.78,-0.12,3.42,qfq,stock_zh_a_hist
2026-03-04,002556,6.55,6.75,6.81,6.51,325862,218933002.76,4.54,2.12,0.14,3.45,qfq,stock_zh_a_hist
2026-03-05,002556,6.98,6.73,7.02,6.68,377289,256911052.74,5.04,-0.3,-0.02,3.99,qfq,stock_zh_a_hist
2026-03-06,002556,6.67,6.99,7.02,6.63,420802,289980051.33,5.79,3.86,0.26,4.45,qfq,stock_zh_a_hist
2026-03-09,002556,7.1,6.96,7.29,6.96,520560,369097233.36,4.72,-0.43,-0.03,5.5,qfq,stock_zh_a_hist
2026-03-10,002556,6.96,6.83,7.04,6.79,336329,231055603.2,3.59,-1.87,-0.13,3.56,qfq,stock_zh_a_hist
2026-03-11,002556,6.79,6.94,6.96,6.75,276183,189506564.5,3.07,1.61,0.11,2.92,qfq,stock_zh_a_hist
2026-03-12,002556,6.94,6.91,7.05,6.82,279701,194039624.77,3.31,-0.43,-0.03,2.96,qfq,stock_zh_a_hist
2026-03-13,002556,6.91,6.95,7.11,6.9,328347,230401533.68,3.04,0.58,0.04,3.47,qfq,stock_zh_a_hist
2026-03-16,002556,6.94,6.97,7.13,6.9,311405,218088032.66,3.31,0.29,0.02,3.29,qfq,stock_zh_a_hist
2026-03-17,002556,6.88,6.67,7.07,6.66,305070,208068171.47,5.88,-4.3,-0.3,3.23,qfq,stock_zh_a_hist
2026-03-18,002556,6.68,6.62,6.71,6.53,205457,135772833.0,2.7,-0.75,-0.05,2.17,qfq,stock_zh_a_hist
2026-03-19,002556,6.57,6.38,6.66,6.34,233799,151273468.0,4.83,-3.63,-0.24,2.47,qfq,stock_zh_a_hist
2026-03-20,002556,6.42,6.07,6.43,6.06,283334,175266899.04,5.8,-4.86,-0.31,3.0,qfq,stock_zh_a_hist
2026-03-23,002556,5.9,5.67,6.04,5.64,342934,199023706.19,6.59,-6.59,-0.4,3.63,qfq,stock_zh_a_hist
2026-03-24,002556,5.76,5.77,5.85,5.56,242936,137920689.96,5.11,1.76,0.1,2.57,qfq,stock_zh_a_hist
2026-03-25,002556,5.82,5.99,6.03,5.77,251951,149716498.0,4.51,3.81,0.22,2.66,qfq,stock_zh_a_hist
2026-03-26,002556,6.0,6.01,6.23,5.97,238925,145537759.03,4.34,0.33,0.02,2.53,qfq,stock_zh_a_hist
2026-03-27,002556,5.95,6.31,6.36,5.91,290173,179941479.89,7.49,4.99,0.3,3.07,qfq,stock_zh_a_hist
2026-03-30,002556,6.25,6.36,6.5,6.22,234944,149491485.54,4.44,0.79,0.05,2.48,qfq,stock_zh_a_hist
2026-03-31,002556,6.35,6.08,6.49,6.08,236796,147307816.36,6.45,-4.4,-0.28,2.5,qfq,stock_zh_a_hist
2026-04-01,002556,6.2,6.12,6.22,6.08,146483,89868393.44,2.3,0.66,0.04,1.55,qfq,stock_zh_a_hist
2026-04-02,002556,6.09,6.1,6.19,6.05,123734,75767944.31,2.29,-0.33,-0.02,1.31,qfq,stock_zh_a_hist
2026-04-03,002556,6.1,5.73,6.13,5.71,190131,110574958.0,6.89,-6.07,-0.37,2.01,qfq,stock_zh_a_hist
2026-04-07,002556,5.8,6.11,6.12,5.77,239320,143470017.82,6.11,6.63,0.38,2.53,qfq,stock_zh_a_hist
2026-04-08,002556,6.1,6.15,6.16,6.01,234216,142553526.32,2.45,0.65,0.04,2.48,qfq,stock_zh_a_hist
2026-04-09,002556,6.14,6.08,6.2,6.05,128517,78491407.0,2.44,-1.14,-0.07,1.36,qfq,stock_zh_a_hist
2026-04-10,002556,6.12,6.13,6.2,6.06,131222,80520796.38,2.3,0.82,0.05,1.39,qfq,stock_zh_a_hist
2026-04-13,002556,6.13,6.08,6.13,6.0,119688,72596526.5,2.12,-0.82,-0.05,1.27,qfq,stock_zh_a_hist
2026-04-14,002556,6.12,6.11,6.12,5.97,120923,72900700.66,2.47,0.49,0.03,1.28,qfq,stock_zh_a_hist
2026-04-15,002556,6.07,6.04,6.12,6.01,142166,85976073.26,1.8,-1.15,-0.07,1.5,qfq,stock_zh_a_hist
2026-04-16,002556,6.07,6.31,6.45,5.96,354489,221360442.9,8.11,4.47,0.27,3.75,qfq,stock_zh_a_hist
2026-04-17,002556,6.33,6.41,6.48,6.22,272177,174253298.47,4.12,1.58,0.1,2.88,qfq,stock_zh_a_hist
2026-04-20,002556,6.4,6.38,6.54,6.35,203252,130640605.4,2.96,-0.47,-0.03,2.15,qfq,stock_zh_a_hist
2026-04-21,002556,6.36,6.23,6.39,6.2,168579,105405153.06,2.98,-2.35,-0.15,1.78,qfq,stock_zh_a_hist
2026-04-22,002556,6.18,6.27,6.33,6.18,113322,70990471.23,2.41,0.64,0.04,1.2,qfq,stock_zh_a_hist
2026-04-23,002556,6.27,6.29,6.35,6.19,118705,74392721.94,2.55,0.32,0.02,1.26,qfq,stock_zh_a_hist
2026-04-24,002556,6.25,6.72,6.89,6.23,408259,268234196.82,10.49,6.84,0.43,4.32,qfq,stock_zh_a_hist
2026-04-27,002556,6.55,6.65,6.79,6.34,436162,285041971.02,6.7,-1.04,-0.07,4.61,qfq,stock_zh_a_hist
2026-04-28,002556,6.58,6.21,6.58,6.14,418613,262875664.5,6.62,-6.62,-0.44,4.43,qfq,stock_zh_a_hist
2026-04-29,002556,6.17,6.31,6.36,6.11,231724,145287901.4,4.03,1.61,0.1,2.45,qfq,stock_zh_a_hist
2026-04-30,002556,6.29,6.33,6.44,6.16,259775,163616763.56,4.44,0.32,0.02,2.75,qfq,stock_zh_a_hist
2026-05-06,002556,6.33,6.14,6.36,6.09,317947,195825109.15,4.27,-3.0,-0.19,3.36,qfq,stock_zh_a_hist
2026-05-07,002556,6.16,6.05,6.18,6.03,209729,127183938.5,2.44,-1.47,-0.09,2.22,qfq,stock_zh_a_hist
2026-05-08,002556,6.06,6.0,6.08,5.97,167058,100252508.15,1.82,-0.83,-0.05,1.77,qfq,stock_zh_a_hist
2026-05-11,002556,6.01,5.95,6.02,5.9,197798,117788961.9,2.0,-0.83,-0.05,2.09,qfq,stock_zh_a_hist
2026-05-12,002556,5.91,5.79,5.92,5.77,203141,118715850.55,2.52,-2.69,-0.16,2.15,qfq,stock_zh_a_hist
2026-05-13,002556,5.8,5.81,5.82,5.75,139392,80663760.0,1.21,0.35,0.02,1.47,qfq,stock_zh_a_hist
2026-05-14,002556,5.82,5.69,5.83,5.68,178652,102066890.88,2.58,-2.07,-0.12,1.89,qfq,stock_zh_a_hist
2026-05-15,002556,5.71,5.61,5.71,5.59,161170,90723482.3,2.11,-1.41,-0.08,1.7,qfq,stock_zh_a_hist
2026-05-18,002556,5.59,5.61,5.63,5.5,112379,62427092.1,2.32,0.0,0.0,1.19,qfq,stock_zh_a_hist
2026-05-19,002556,5.61,5.63,5.65,5.57,75974,42575014.79,1.43,0.36,0.02,0.8,qfq,stock_zh_a_hist
2026-05-20,002556,5.58,5.53,5.61,5.51,88698,49081157.54,1.78,-1.78,-0.1,0.94,qfq,stock_zh_a_hist
2026-05-21,002556,5.54,5.4,5.57,5.4,121509,66790780.85,3.07,-2.35,-0.13,1.29,qfq,stock_zh_a_hist
2026-05-22,002556,5.42,5.43,5.44,5.33,97432,52370498.25,2.04,0.56,0.03,1.03,qfq,stock_zh_a_hist
2026-05-25,002556,5.4,5.32,5.44,5.31,81273,43477066.0,2.39,-2.03,-0.11,0.86,qfq,stock_zh_a_hist
2026-05-26,002556,5.31,5.28,5.34,5.22,92093,48333641.0,2.26,-0.75,-0.04,0.97,qfq,stock_zh_a_hist
2026-05-27,002556,5.3,5.2,5.31,5.16,89032,46423915.0,2.84,-1.52,-0.08,0.94,qfq,stock_zh_a_hist
2026-05-28,002556,5.2,5.18,5.23,5.09,100152,51658741.0,2.69,-0.38,-0.02,1.06,qfq,stock_zh_a_hist
2026-05-29,002556,5.17,5.17,5.28,5.16,99638,51907735.8,2.32,-0.19,-0.01,1.05,qfq,stock_zh_a_hist
